request,PS_g,PS_r,PS_i,PS_z,PS_y,p,pe
1038928502726153984,0,0,0,0,0,12.5708452,0.440125472
1039078998380506880,0,0,0,0,0,11.23081519,0.71976504
1039163458912998272,15.054,14.9842,15.0248,15.1076,15.1727,36.40145504,0.030489591
1039435691120199936,16.33909988,16.31780052,16.39080048,16.49970055,16.59079933,21.03231736,0.053877733
1040054097690340480,19.014299,18.7348,18.6313,18.7307,18.747299,12.81827748,0.273692986
1040160612880069888,17.2265,16.836599,16.689699,16.656401,16.632601,31.74960532,0.079509936
1040866941726072064,19.121901,18.8232,18.7507,18.7768,18.8097,12.00449523,0.244331063
1040892574090944768,19.389299,18.9053,18.7365,18.7138,18.5875,13.2286319,0.329743158
1040991259555635328,18.437799,18.1035,17.985399,17.9673,17.9741,14.78521191,0.162143374
104118528470334720,17.917,17.756001,17.7813,17.825399,17.871099,10.96452597,0.169868436
1041230850011170048,18.246799,17.9452,17.832001,17.8277,17.839899,15.56263908,0.223771965
1041763971415231872,19.8311,18.969,18.6091,18.4676,18.365999,16.92302568,0.331378608
1042071701528617728,17.3403,16.9743,16.8396,16.811899,16.8153,28.52253182,0.085421421
1042071701528617856,17.599701,17.159201,16.979099,16.940599,16.9125,28.42230723,0.094122975
1042192506072573312,17.51479912,17.48900032,17.57970047,17.69260025,17.80330086,13.08225729,0.107724796
1042926292644833024,16.8979,17.057501,17.2673,17.4552,17.601601,13.48950045,0.089672032
1043885758275341184,17.5711,17.629999,17.7749,17.919201,18.0161,10.74783605,0.097945559
1044109229717304064,17.189199,17.132099,17.1695,17.243999,17.32,15.33293264,0.099593794
1044511002434919936,18.6217,18.450399,18.5075,18.599701,18.6136,12.04738612,0.18744796
1044665960562086528,20.1635,19.608601,19.351101,19.243601,19.112801,10.88451124,0.404520654
1044784918268692224,0,0,0,0,0,13.68113226,0.050518516
1045463042064412160,0,0,0,0,0,18.35379445,0.045399577
1045634389784799104,19.707199,19.314501,19.1476,19.123199,19.1057,10.51555128,0.434653422
104648944047154432,13.11970043,13.40610027,13.86909962,13.93060017,14.09290028,25.60508243,0.048923018
104663302122618496,0,0,0,0,0,10.01619902,0.532027627
1047132925349510784,17.11289978,17.14159966,17.2303009,17.35969925,17.47030067,14.48010169,0.098079288
1047228922162323968,17.8985,17.7138,17.678101,17.740601,17.785801,14.42886189,0.141142951
1047653608528684416,19.339199,18.944201,18.7924,18.758699,18.751499,11.06331286,0.274825853
1047912479093335040,18.5783,18.010201,17.7626,17.686701,17.6635,21.60199128,0.145671158
1048769578471443072,18.9884,18.6481,18.5191,18.522499,18.5259,13.68534487,0.220404402
1049324629980448256,17.86319923,17.73940086,17.73189926,17.80240059,17.82439995,10.13547961,0.113099861
1050272718241775488,18.6255,18.3769,18.352501,18.3466,18.379601,13.67902223,0.184886269
1050402662475992320,19.29330063,18.42289925,18.03739929,17.91869926,17.86429977,23.56566297,0.194432532
1050570750316642304,0,0,0,0,0,12.42687101,0.386752997
1050825733935333376,18.24790001,18.12070084,18.09609985,18.13150024,18.12649918,11.18250787,0.162953892
1050892563625773184,17.40500069,17.43350029,17.54229927,17.67569923,17.73679924,11.10805232,0.103743178
1051676171819127040,19.1619,18.8332,18.7194,18.707399,18.6485,10.62994596,0.238712002
1051954485699665280,18.86720085,18.70070076,18.64139938,18.66799927,18.6595993,11.2173178,0.219878952
105240786245136256,19.3281,18.315701,17.9098,17.726999,17.625099,26.23489834,0.222173712
1052520154368111872,14.828,14.619,14.567,14.625,14.65,62.72865343,0.024227906
1052563683861162880,18.09370041,17.79269981,17.69070053,17.67609978,17.67210007,16.82700786,0.13012898
1053106739526215424,19.9083,19.32,19.080999,19.003201,18.932199,11.09189432,0.348957534
1053321934567306752,18.973801,18.7698,18.6758,18.674601,18.686899,11.39711949,0.200668588
1053338358522319104,0,0,0,0,0,10.43372361,0.755687999
1054193507986658432,19.0499,18.752899,18.623899,18.627899,18.635201,10.5046959,0.223792944
105430868613160832,0,0,0,0,0,16.8507154,0.30712168
1054565688376904448,0,0,0,0,0,14.14892083,0.537858926
1055219863435386880,19.7528,19.083799,18.819799,18.696699,18.583,14.660193,0.286116777
1055313016981775488,17.829,17.289,17.084,17.019,16.957,29.12406771,0.094453225
1055533400343235456,0,0,0,0,0,12.07332701,0.490519092
1056003918305358592,18.7052,18.476299,18.4356,18.5369,18.5238,14.34038775,0.156966685
1056520418188043264,19.5247,19.021,18.840401,18.7686,18.785,12.45662604,0.236305615
105670871385474560,16.6099,16.715401,16.915199,17.0938,17.216101,11.19578929,0.095779806
105697328384163712,0,0,0,0,0,10.11370168,0.564074102
1056998259069523584,17.49620056,17.28310013,17.24480057,17.27599907,17.31170082,15.99103597,0.077823028
1057020382445488512,19.944,19.471201,19.316299,19.2547,19.193501,10.45227816,0.375004928
105716359383595136,19.340401,18.965,18.8479,18.792101,18.7388,12.09245422,0.410216789
1057653804222121600,18.15920067,17.98830032,18.02440071,18.04739952,18.1208992,13.25268307,0.125952216
105869844334930176,17.4956,17.3592,17.356001,17.3904,17.4074,16.81313265,0.130496636
1059423708705441152,19.53470039,18.95199966,18.68320084,18.59519959,18.57600021,15.08631613,0.225556747
1062257081450709632,16.4991,16.629801,16.8167,17.002899,17.142401,14.83456311,0.068218761
106241174322991360,17.927,18.017599,18.163099,18.305099,18.4238,11.10095911,0.161525697
1062419637373273728,19.2087,18.898899,18.766199,18.7498,18.649799,10.62931921,0.212369441
1064966106303092864,18.837999,18.346701,18.152399,18.1199,18.0219,16.0655603,0.210882223
1064978578888570496,19.243099,18.401199,18.054399,17.907499,17.82,21.92175926,0.213791679
1065088220813167744,18.57589912,18.5196991,18.57509995,18.68129921,18.7737999,10.53251938,0.1910639
1065549087983653248,20.367201,19.451099,19.099899,18.9741,18.9702,13.36562471,0.347573821
1066195291583130240,16.9044,16.8617,16.927999,17.030399,17.1017,16.19931124,0.058294405
1066726497434084864,16.947599,16.5546,16.3881,16.3486,16.3582,39.222999,0.053196128
1067421801098857728,20.210199,18.729099,18.521601,18.4286,18.447001,16.3657492,0.233527082
1067799822645432192,16.2383,16.569901,16.887199,17.1745,17.3342,10.0264929,0.066184933
1068317142866278016,19.510799,19.1668,19.0434,19.056601,19.055401,10.31531423,0.271488752
1068706339918614016,17.87380028,17.7772007,17.81489944,17.88240051,17.95459938,12.69247407,0.117071431
106904970108616064,19.1394,18.7684,18.6451,18.5882,18.5513,11.21172966,0.394765926
1069735341067492224,18.40769959,18.19939995,18.14789963,18.20369911,18.16589928,12.3345975,0.158402253
1070129451562454400,17.59449959,17.67519951,17.81489944,17.92130089,17.96479988,14.10244693,0.100176421
1070600145618332160,15.84749985,16.09329987,16.34889984,16.57690048,16.75359917,11.99486737,0.047022498
1071186318459220864,18.944799,18.2764,18.012199,17.9317,17.8808,19.03687344,0.156075729
1071510262072374400,19.010799,18.577499,18.442499,18.422199,18.361601,14.24642532,0.194993339
1072135162634499584,17.1106,17.2078,17.365601,17.5448,17.6588,10.2562667,0.081979553
1072297241815804672,18.958401,18.6602,18.560101,18.5954,18.577299,12.19915368,0.193351194
107258115204283648,0,0,0,0,0,10.00900658,0.630499124
1073136233611472512,18.2637,18.0005,17.9207,17.9069,17.9681,14.44147987,0.113800594
1073810479053112192,17.611099,17.576,17.671,17.7908,17.85,12.39356027,0.092127426
1073988187620042112,0,0,0,0,0,10.57564415,0.05013142
1075122127704964864,19.7456,19.280001,19.084101,19.0417,18.990999,10.84263497,0.305785976
1075215414395152640,15.8414,16.138901,16.4321,16.6882,16.845301,10.89375526,0.06339006
1075673567146680576,0,0,0,0,0,11.50062705,0.056473762
1076941716370493696,17.282,16.556,16.271,16.193,16.123,56.69740402,0.058341408
1077107326013713280,18.0487,17.9888,18.0186,18.1035,18.188499,10.2402263,0.109290049
1077590114697601024,18.2001,18.0457,18.059799,18.130899,18.066099,12.99327244,0.154218867
1077834348013805440,17.025499,16.987101,17.0877,17.196699,17.2745,16.66952111,0.066719133
107794440655024896,0,0,0,0,0,11.31558318,0.446942235
1078174028387141120,17.780399,17.706499,17.7104,17.8055,17.8701,11.42930506,0.100999955
1078435609075419264,16.9883,16.969601,17.060699,17.173599,17.2651,19.07467351,0.067284039
1078624858218235776,19.999399,19.4755,19.3568,19.356199,19.3179,11.39548905,0.39707983
1078762846927880192,19.1054,18.780001,18.7173,18.702101,18.7134,15.18809485,0.183285548
1079502577736051456,0,0,0,0,0,12.43195956,0.42913338
1079787355542320256,0,0,0,0,0,19.29906938,0.044932319
1080170840286325632,0,0,0,0,0,10.01305996,0.459501587
1080303919849120128,16.7055,16.706499,16.7754,16.915501,16.9921,18.38804742,0.051487961
1080678230543387648,0,0,0,0,0,14.54961172,0.312624638
1081101959132720768,17.2556,17.190399,17.2001,17.2796,17.336399,20.40124304,0.112649578
1081504483467714176,16.0515,16.146099,16.280701,16.4695,16.5777,16.0288683,0.061958819
1081514379072280320,19.090599,18.302099,17.9133,17.7817,17.674101,24.86582731,0.213802316
1081813343155426560,15.05360031,15.11439991,15.26970005,15.40869999,15.53950024,33.95696273,0.048302262
1082953944734686720,17.342501,17.186899,17.165001,17.204901,17.270599,18.48744984,0.108772202
1084764020047940096,16.0627,16.013901,16.0872,16.175501,16.2833,28.52268018,0.058489629
1085824013680633984,0,0,0,0,0,10.95854468,0.393810445
1086097585917670784,18.260401,18.1644,18.188499,18.2486,18.3221,12.96973879,0.188328758
1086343945241426176,19.2363,18.5791,18.343599,18.258699,18.103001,11.96444619,0.241489255
108636215590811264,18.625601,18.586,18.5877,18.676399,18.730301,11.4721428,0.304693807
1086367795195787776,17.3976,17.383101,17.4571,17.57,17.632099,12.11092429,0.103566687
1086376552633126528,19.5215,19.2103,19.0895,19.0835,19.0156,10.36990761,0.355245671
1087317562789799680,0,0,0,0,0,12.04257733,0.301764438
1087317567082694912,0,0,0,0,0,11.78858421,0.500437919
1087402465701252608,0,0,0,0,0,11.27437576,0.427934095
1087442842689746048,15.78579998,15.9467001,16.15940094,16.32869911,16.46319962,16.59941334,0.068330588
1087504449701073536,18.3405,18.1943,18.190399,18.259199,18.2801,12.92825466,0.175110837
1087845637607089536,18.9505,18.638,18.5261,18.488001,18.472601,12.23574736,0.293817112
1087952221515163136,0,0,0,0,0,11.33742607,0.756712574
1088322451991772288,17.988501,17.687201,17.568399,17.5529,17.5452,11.34932619,0.164993146
1089400763661597440,16.543,15.97,15.753,15.679,15.642,49.9743957,0.046881273
1090281266317635584,16.203501,16.3948,16.6488,16.860399,16.991301,11.26728101,0.067680954
1090742064769027072,15.7385,16.0238,16.336399,16.573299,16.7472,10.21936142,0.05093974
1091005054206114304,19.640699,18.960899,18.6667,18.585899,18.5257,16.01506792,0.372065439
1091532957227703424,20.315599,19.462601,19.1189,18.9569,18.827,13.30536259,0.472180068
1091539932251446912,0,0,0,0,0,10.37068032,0.697348553
1091658198472977920,15.00119972,15.24969959,15.49860001,15.72439957,15.90380001,17.15032555,0.048371998
1092212244957254656,18.5931,18.3104,18.2164,18.2314,18.2463,15.26853484,0.184318742
109247788869176448,17.661,17.367,17.27,17.259,17.275,20.02901119,0.128674237
1092515229130044544,18.7278,18.447001,18.3748,18.3873,18.4084,14.0772697,0.21085213
1094608119452121856,17.881901,17.8992,18.005301,18.1147,18.2344,11.59558807,0.144517072
1094919590481107968,16.900101,16.7453,16.743099,16.787901,16.896099,24.2360506,0.073663468
1095169656358227456,18.877701,18.7094,18.721001,18.784201,18.8475,10.37669615,0.219653869
1095351526750484864,18.3706,18.216999,18.2062,18.239799,18.285101,11.98182186,0.152950924
1095872381727479936,17.677799,17.6355,17.711901,17.8531,17.910801,13.85304936,0.108264195
1096117955074105088,18.65909958,18.23419952,18.05879974,18.00149918,17.9965992,18.59501025,0.15803413
1097100089538914816,17.8895,17.4366,17.2507,17.1924,17.163601,24.73178381,0.094039751
1097175444739973248,19.8349,19.2451,19.003201,18.903099,18.875099,12.47019518,0.302856918
1099254857452068864,19.687401,19.086901,18.8279,18.785,18.7493,13.24772473,0.300268514
1099325161772414208,15.5223999,15.81159973,16.10239983,16.34910011,16.50449944,12.19432853,0.054216614
1099671469279607168,18.320999,18.129,18.107901,18.134399,18.1658,11.92678707,0.204908312
1100089318058003328,17.674299,17.502399,17.438601,17.4783,17.490601,18.02661494,0.106506029
1100267237077449728,16.597,16.274,16.147,16.139,16.132,35.95647655,0.05665882
1100331141895920640,17.4624,17.496901,17.591499,17.728901,17.817301,13.77987009,0.116745529
1100655330324351616,16.845,16.485,16.349,16.332,16.316,35.8028961,0.057110303
1101763324511186304,18.1429,18.0329,18.053101,18.1355,18.1353,10.20888075,0.142154452
110181373025187328,16.549601,16.695801,16.858101,17.0439,17.1668,11.31178576,0.090417121
1102382143399269632,19.173,18.6558,18.408001,18.343201,18.295601,14.34520138,0.262712578
1102843766484141696,19.9084,19.049999,18.6847,18.5513,18.49,16.24973227,0.316090152
1104711321343372032,18.1509,18.0679,18.088499,18.173,18.2292,13.41263432,0.145775485
1106198926215614592,19.954399,19.175301,18.8367,18.7404,18.6789,14.69856175,0.310858227
1106815275498845440,20.3531,19.5478,19.1786,19.0441,18.953899,12.43325824,0.366008641
1107525796233028224,19.184,18.761101,18.600201,18.5616,18.5343,11.95369842,0.218832575
1107991031389336832,19.176001,18.874701,18.7798,18.7862,18.785801,11.44646459,0.219511029
1108008241319231616,18.9396,18.6164,18.508301,18.5082,18.4935,13.42804061,0.198054346
1108133482565575808,19.5555,18.825399,18.5278,18.3965,18.411699,16.56227198,0.202821401
1108318685852985344,19.232599,18.9305,18.8932,18.888201,18.945499,10.74493115,0.229209624
110835311863083520,16.6812,16.7155,16.812099,16.931601,17.039801,20.72495608,0.068708292
1108654139977900800,17.9702,17.6408,17.5396,17.5233,17.5289,18.77298051,0.121196095
1109099132950635776,0,0,0,0,0,12.51603825,0.059059574
1109924900541714304,19.14590073,18.68540001,18.4810009,18.42210007,18.26810074,13.1882834,0.242579777
1110464588950126720,18.0254,17.834101,17.787701,17.8025,17.726601,13.28734454,0.11236783
1110759459929880704,0,0,0,0,0,14.19682559,0.45545594
1111382608148401792,19.8869,19.3528,19.1215,18.9891,18.912201,11.50918504,0.298011786
1111549188454173696,17.867201,17.7666,17.7857,17.8459,17.877701,11.55991256,0.109529177
1112346261367281792,0,0,0,0,0,15.48527994,0.341327527
1112636498076982912,18.4764,18.319099,18.402201,18.5131,18.517799,11.84358917,0.175939845
1113063830143379968,19.465,19.021,18.9333,18.937401,18.9034,12.31141293,0.256803667
1113518100244581376,18.3925,18.244699,18.245399,18.2873,18.301901,10.06356055,0.169286886
1114054838014073984,17.278,17.05,16.96,16.983,16.975,31.06183739,0.081523013
1114757975697859456,19.320801,18.875999,18.727501,18.677299,18.6401,12.22717144,0.230942838
1114813977776610944,17.612801,17.773399,17.997,18.2066,18.3741,12.03363124,0.144481444
1115546944012493696,17.1863,16.932699,16.870399,16.8922,16.910299,26.30089012,0.067728656
1115696885613749504,18.796,18.335899,18.1504,18.1168,18.061899,16.97068548,0.19483058
1115956542156531456,16.6465,16.620501,16.6922,16.788799,16.867001,24.60479573,0.054724673
1116006982252923136,19.975401,19.695499,19.674601,19.619499,19.7318,14.95067563,0.437023773
1116164074976366464,20.402399,19.577,19.2526,19.1091,18.9951,12.18627977,0.333502702
1116707130641230848,19.763201,19.2661,19.0634,19.032,18.975201,11.72737339,0.358977431
1116797359314558208,16.7904,16.912901,17.1173,17.3099,17.4028,10.29413191,0.071546174
1117334024067935872,18.8351,18.0674,17.775101,17.6663,17.584,26.09124063,0.137093452
1118028984136160128,20.222601,19.4902,19.261499,19.113701,19.0947,10.81241202,0.329635443
1118374024628715264,19.2847,18.937201,18.7654,18.7568,18.763201,11.25209787,0.218024124
1118460924702185088,18.6448,18.024401,17.7817,17.679399,17.616199,21.83298926,0.149752443
1118460924703171584,17.9303,17.5224,17.413099,17.369699,17.370899,21.60311263,0.112402898
1118747824222709632,20.1075,19.526899,19.296801,19.261101,19.2589,13.35308405,0.403702026
1118761258879977984,17.9158,17.8577,17.8881,17.9582,17.973301,14.92407129,0.124437991
1119353178387687168,0,0,0,0,0,12.45926818,0.174052533
1120102942239867264,0,0,0,0,0,12.32615648,0.049020073
1122496712196773504,17.135099,17.1973,17.320101,17.472799,17.577801,12.20634942,0.076848109
1122671504482095104,15.68939972,15.94760036,16.22520065,16.46509933,16.6215992,12.40758667,0.042079424
1123700235048742016,17.276,16.73,16.506,16.433,16.404,38.88620327,0.072670845
1124213908840676864,18.4245,18.4025,18.495399,18.621,18.680799,10.23542012,0.176970925
1124219372039102464,19.9039,19.2605,18.9736,18.899401,18.759199,12.46955867,0.306494526
1124674054457222144,17.427099,17.4387,17.5282,17.6583,17.762699,11.07656539,0.085445087
1127701323501940224,16.869,16.679,16.673,16.716,16.756,21.99953653,0.059453209
1127726921506983808,0,0,0,0,0,20.18286322,0.046776745
112809652491865344,0,0,0,0,0,14.64049742,0.25015474
1128099484150646272,17.473101,17.481899,17.593599,17.708401,17.790001,11.6628492,0.083629437
1128433254648876928,20.4079,19.4774,19.1826,19.0837,18.893,13.13775556,0.397717358
1128888482526203776,16.9748,16.8487,16.871901,16.934401,16.9893,13.91718972,0.071759053
1129251428738666880,15.82489967,15.90219975,16.05859947,16.25219917,16.37709999,16.87625424,0.045522237
1129832000941901056,19.791901,19.0665,18.7934,18.672899,18.5732,14.26482076,0.231619768
1129892512736965888,17.8943,17.750601,17.7488,17.781,17.7966,13.40973316,0.09478149
113039244263642496,19.037901,18.789,18.7153,18.756001,18.769899,10.19058357,0.303152731
1131045586901378560,19.2822,18.548599,18.2654,18.131701,18.0893,19.04899156,0.291341538
1131229995617244800,19.103701,18.9592,18.9461,18.9942,19.105101,10.20432902,0.217969107
1131562121144696960,15.1846,15.1912,15.3043,15.4341,15.5297,21.45359811,0.031893946
113243787786327296,0,0,0,0,0,10.47353227,0.460301011
1132614349476009728,19.150101,18.8855,18.892599,18.9214,19.093399,10.88321745,0.217552376
1132966468074614272,19.118099,18.8365,18.728201,18.737301,18.6987,15.1174038,0.18738054
1133810794221801856,17.735399,17.630301,17.667999,17.742599,17.762199,12.73749522,0.089111203
1134097899899377536,19.4741,19.068001,18.969999,18.886499,18.8636,11.72533845,0.232330985
1134336704377217920,0,0,0,0,0,11.60051874,0.213630771
1134368929515373184,19.121799,18.751301,18.632601,18.615999,18.5441,11.773988,0.198394468
113477949402940800,0,0,0,0,0,15.02607824,0.48707552
1135534927237104128,17.5711,17.4377,17.441799,17.507401,17.569401,19.7683519,0.085789291
1135554203050782464,18.857401,18.3598,18.2087,18.194201,18.2806,16.29705194,0.158907895
1135692123040556160,18.5156,18.532801,18.6136,18.7132,18.721201,10.04739374,0.166947374
1136073108116352128,18.286699,17.965,17.917101,17.9848,17.9958,19.12943805,0.157003343
1136379940579304576,18.327101,18.0271,17.944401,17.9354,17.9426,15.59587726,0.125574191
1138042677038059904,17.123699,17.203501,17.3438,17.4835,17.5825,11.78827856,0.082170417
1138270374728419840,20.122601,19.306801,18.9568,18.811899,18.7644,15.21309236,0.275604639
1138353770109251200,17.2922,17.5564,17.848,18.120701,18.239799,12.57161736,0.089806097
1139412217554131584,19.3286,19.200899,19.1957,19.2868,19.3225,21.95788115,0.245371891
113951254799398784,0,0,0,0,0,13.908357,0.504537752
1139736573483618944,18.422701,18.0842,17.941299,17.941099,17.900299,17.39478526,0.130873597
1140089413637064960,19.9592,19.3018,19.0718,18.9748,18.882099,12.18599006,0.351608265
1140292479690791296,16.7162,16.2272,16.045601,15.9854,15.9585,41.51312269,0.041780676
1140399961247676544,19.297199,18.705,18.433599,18.371901,18.2096,16.78833095,0.254435025
1140441566596039040,19.358601,18.827101,18.623899,18.5748,18.550301,14.47687552,0.202354097
1140490739678163840,18.133301,17.9557,17.928699,17.964199,17.9841,12.26731562,0.1137952
1141846540594232064,18.7505,18.586399,18.5534,18.6045,18.607599,10.26161078,0.148063233
1141846540594232192,15.6844,15.9867,16.285299,16.5431,16.7069,10.10092991,0.041829982
1143693887630730240,18.045799,17.908701,17.9263,17.9816,18.039801,12.09335339,0.107671294
1144574016624837120,0,0,0,0,0,12.85685634,0.429940957
1145020139172129536,17.1719,17.1784,17.2932,17.426001,17.512899,11.75828499,0.072805689
1145602571097053952,19.73399925,19.12260056,18.81089973,18.70630074,18.48749924,15.10751915,0.246922557
114592338797528320,17.6528,17.6021,17.6236,17.698099,17.7568,10.97779137,0.158704924
1146255612287729280,0,0,0,0,0,10.60749608,0.294621946
1146403741412820864,18.247601,17.8407,17.679199,17.669701,17.6245,24.95150741,0.126376134
1146602027166665984,18.639601,18.1751,17.9937,17.948299,17.9114,17.01561289,0.138854278
1147159582641349888,21.3055,18.3885,18.433599,18.5159,18.634199,12.10209239,0.155112922
1147768304062974848,19.788401,19.4037,19.3606,19.333401,19.228901,11.05371033,0.281214033
1148253837229014272,0,0,0,0,0,13.06068693,0.262196471
114851999635497344,19.188499,18.6462,18.4529,18.385,18.3363,14.93730491,0.262045793
1151102401274821120,15.9254,16.1315,16.3808,16.592199,16.7246,12.90437573,0.039607514
1151201735278368384,19.566,19.007401,18.7686,18.695601,18.6015,14.09648132,0.213433154
115174122182692352,19.4247,18.983999,18.868099,18.816999,18.8596,10.25285681,0.419600207
1151867347833990272,19.73,19.386299,19.2381,19.2402,19.2174,11.35968991,0.333858582
1152181395842409984,17.507401,17.505899,17.5853,17.6884,17.691,12.03040487,0.076336136
1152639342435435904,19.847099,19.2353,19.024799,18.9429,18.867901,12.33009942,0.2508633
1153282110061189120,0,0,0,0,0,12.57797573,0.511116961
1153395016166202624,0,0,0,0,0,15.48055439,0.44657472
115344095513403520,19.1112,18.8155,18.733601,18.759501,18.669399,12.26221845,0.276692772
1153544794556784384,19.19669914,18.88489914,18.78210068,18.7866993,18.78179932,11.20446221,0.272884044
1154004081179409920,15.42739964,15.69760036,15.96280003,16.20289993,16.34980011,14.99365025,0.061024405
1154089117236952960,18.66020012,18.44179916,18.40999985,18.44809914,18.43379974,12.25077385,0.196553323
115409280235239296,18.426,17.901,17.669,17.613,17.586,21.35933353,0.214285801
1154209685558171520,0,0,0,0,0,12.05162194,0.456718028
1154456216681249536,18.09009933,18.08720016,18.11230087,18.2098999,18.27009964,13.39761533,0.27763907
1154943403412027520,18.2029,17.9995,17.945,17.9832,18.0033,14.22124867,0.190433109
1155054660244121600,0,0,0,0,0,14.46292181,0.568258993
1155374171452070400,0,0,0,0,0,10.95322837,0.683068482
1157317008497672320,19.40040016,19.10840034,19.00449944,18.99559975,19.09880066,10.41224289,0.348142938
1158347014670132864,15.39509964,15.61999989,15.87240028,16.0897007,16.23670006,16.14536136,0.050935273
1158864021358233728,19.9179,19.4599,19.349701,19.306999,19.3473,10.12342606,0.640975455
1159061967810978432,18.9534,18.7456,18.6901,18.699301,18.6971,10.91930579,0.293530507
1160021841461912448,19.1091,18.9091,18.8493,18.8505,18.905899,10.56400612,0.563442271
1160054281350128384,18.23489952,18.02680016,17.94630051,17.97240067,17.98929977,19.10422644,0.226483628
1160308882716770688,0,0,0,0,0,11.31897056,0.587208933
1160623343042019968,19.00839996,18.80859947,18.77059937,18.7894001,18.82220078,10.95795532,0.531570676
1160939452634666496,19.4433,18.9909,18.8253,18.787901,18.7309,13.56807445,0.410946544
1161215296909017728,15.39280033,15.65779972,15.92210007,16.18580055,16.33720016,13.32710442,0.059591359
1161820298887863424,0,0,0,0,0,13.79107393,0.345714582
1161933582944846336,0,0,0,0,0,13.91778905,0.604013983
1162235398886850176,0,0,0,0,0,11.2449587,0.79270144
1162536355835288320,18.46330071,18.375,18.39590073,18.45870018,18.49939919,14.72705046,0.303498902
1163166719594895872,18.80410004,18.56430054,18.51740074,18.51650047,18.52569962,14.105803,0.271131183
1163809177983446272,19.238199,18.7876,18.6061,18.548401,18.5098,12.78359816,0.304352099
1163912467652160896,16.03109932,16.27129936,16.54129982,16.77000046,16.92819977,10.81447697,0.063088504
1164185283975493120,16.7148,16.815201,16.973801,17.135201,17.2658,11.14915028,0.093097726
1164767677244452096,17.89539909,17.93700027,18.0394001,18.15029907,18.16390038,12.10603965,0.210260194
1165354855109711232,14.16629982,14.52070045,14.84889984,15.10309982,15.27709961,18.2493989,0.056873659
1165926910393567872,17.92939949,17.7730999,17.75749969,17.76959991,17.81369972,12.73469365,0.151945586
1165926910393568384,18.3556,18.096201,18.0488,18.0411,18.0609,12.78472118,0.212463024
1166063073741131520,0,0,0,0,0,11.3159485,0.672146818
1166330259362301440,15.4699,15.5574,15.7265,15.8953,16.017401,24.05740478,0.071029595
1166936944966743168,20.362801,19.6175,19.305599,19.1894,19.076099,12.65335956,0.544454795
1167866620703225984,19.03000069,18.82550049,18.78779984,18.80400085,18.82939911,11.36495205,0.326398705
1168173070914786816,18.676901,18.448799,18.382099,18.395599,18.396799,11.06157432,0.258424244
116888119076400256,0,0,0,0,0,12.00278681,0.905109043
1169027631967046784,19.425301,19.037901,18.8825,18.838699,18.8515,11.08982305,0.271940531
1169663527645706752,0,0,0,0,0,12.32862541,0.523020856
1170279945646967424,17.18980026,17.20849991,17.32369995,17.43260002,17.52689934,11.28334594,0.167099133
1170811039827446528,0,0,0,0,0,10.01950168,0.596732321
1170894503927889024,16.69499969,16.78720093,16.93549919,17.1093998,17.23509979,13.13554079,0.109345158
1171041215714699904,0,0,0,0,0,17.6335633,0.440888156
1171211743096194560,18.82530022,18.63209915,18.60289955,18.63199997,18.68740082,17.84421162,0.258325871
117132318032317184,18.8888,18.6717,18.582001,18.553801,18.4907,10.8737205,0.310225327
1171581179003421312,18.32859993,18.06979942,17.98310089,17.95369911,18.01499939,14.72895468,0.173085772
1171726623775534080,19.5874,19.0439,18.819599,18.7313,18.7008,12.09139514,0.3186751
1172289608089050496,16.81850052,16.9817009,17.17569923,17.3484993,17.46769905,10.24673369,0.13476282
1173230210222240640,18.25090027,18.16909981,18.2112999,18.29330063,18.40649986,10.88393172,0.171011338
1173793121520878464,19.09180069,18.62669945,18.45400047,18.38579941,18.39049912,14.16256993,0.22668679
1174070610767977728,17.73959923,17.8260994,17.98520088,18.14539909,18.24959946,12.43753641,0.234170649
1174809276422844160,0,0,0,0,0,10.93873908,0.960112131
1174996090320432000,18.51670074,18.39080048,18.40360069,18.4496994,18.48430061,12.57199846,0.300097102
1175204104176381696,18.76959991,18.62179947,18.68059921,18.7635994,18.88260078,11.25172828,0.259646527
1175242896321238400,18.403099,18.1471,18.0739,18.1012,18.095699,14.81947381,0.255542467
1176312965948448512,18.518,18.3333,18.294399,18.3423,18.3888,13.04287642,0.194714305
1176494381072110848,18.20969963,18.03619957,17.97570038,18.00519943,18.02149963,15.84349318,0.16682322
117651695542992256,18.02420044,17.95509911,17.97039986,18.03540039,18.10140038,10.66278832,0.166608677
1176717792385803136,0,0,0,0,0,29.93346556,0.055897939
1176784239825009280,17.02479935,17.08830071,17.20269966,17.34140015,17.38299942,12.95650008,0.148303592
1176899898999183360,15.6837,15.9748,16.2593,16.508499,16.6521,11.51028644,0.070544579
117911562539967488,17.643299,17.346201,17.234501,17.2313,17.2307,20.6585002,0.122682311
1179626958418884864,18.7635994,18.25989914,18.05019951,17.95960045,17.95879936,18.27104818,0.228316311
1179764607826002688,16.25390053,16.34049988,16.46579933,16.63339996,16.75650024,18.93941199,0.064347888
1180176920390835072,0,0,0,0,0,16.90342563,0.687017124
1181607110141081984,0,0,0,0,0,11.12026137,0.402621298
1182083542272959232,0,0,0,0,0,14.55909299,0.406137615
118221002047148800,18.214701,17.787001,17.618999,17.5718,17.5492,22.19163726,0.191858782
1183271186629536512,19.456499,18.7307,18.438999,18.3223,18.237,18.0852434,0.349565712
1183473535423719296,17.653299,17.403,17.319799,17.3251,17.337999,20.08224369,0.121900423
