Gaia DR2 5142336825646176256,17.7873,0.0061,17.3497,0.0051,17.1788,0.0044,17.1395,0.0052,17.1237,0.0074,True,gSDSS,
Gaia DR2 290531967521897856,19.8127,0.0176,19.155,0.0083,18.8734,0.0057,18.7616,0.011,18.7978,0.0182,True,gSDSS,
Gaia DR2 2568588664341691520,17.8102,0.0059,17.3792,0.0035,17.2127,0.0035,17.1513,0.0034,17.1679,0.0088,True,gSDSS,
Gaia DR2 5023662927888041984,16.7212,0.0026,16.987,0.0065,17.2578,0.003,17.5074,0.0053,17.6687,0.0148,True,approx_rSDSS,
Gaia DR2 347248758717125376,19.1919,0.0093,19.0061,0.007,19.0095,0.0096,19.0456,0.0197,19.1032,0.0374,True,approx_rSDSS,
Gaia DR2 572385004434358144,21.6423,0.0467,20.4497,0.0813,19.8708,0.0202,19.6377,0.0259,19.568,0.022,True,approx_rSDSS,
Gaia DR2 2587491678697364224,17.7005,0.0053,17.6253,0.0066,17.6687,0.0023,17.7574,0.0045,17.8139,0.0071,True,gSDSS,
Gaia DR2 2467261246135974400,18.8791,0.0123,18.3852,0.0089,18.1967,0.0051,18.1106,0.0179,18.131,0.0113,True,gSDSS,
Gaia DR2 519937917539079296,19.1419,0.0166,18.8812,0.0101,18.8024,0.0173,18.8341,0.0113,18.7939,0.0358,True,approx_rSDSS,
Gaia DR2 319367308500845696,20.3766,0.0221,19.703,0.0109,19.3908,0.0107,19.3099,0.0177,19.1831,0.0571,True,approx_rSDSS,
Gaia DR2 562132638325052544,18.495,0.0089,18.2414,0.0052,18.1725,0.0051,18.1529,0.0083,18.1714,0.0289,True,approx_rSDSS,
Gaia DR2 5025231827901569664,18.1887,0.0095,18.0358,0.0064,18.058,0.0054,18.2056,0.0104,18.3504,0.0169,True,approx_rSDSS,
Gaia DR2 5135564379479141760,17.1892,0.0059,17.3017,0.0057,17.4639,0.0073,17.6348,0.0051,17.7475,0.0126,True,approx_rSDSS,
Gaia DR2 303637562009656704,14.8119,0.0044,14.8201,0.0037,14.9097,0.0019,15.0319,0.0017,15.1188,0.0028,True,gSDSS,
Gaia DR2 2463650351166397184,17.0472,0.0037,16.8234,0.0023,16.7657,0.0023,16.7809,0.0035,16.8036,0.0064,True,approx_rSDSS,
Gaia DR2 5135722709153613440,19.9501,0.0253,19.2076,0.026,18.8596,0.0119,18.7376,0.0162,18.6393,0.0443,True,approx_rSDSS,
Gaia DR2 302388929117252736,18.49,0.0093,17.9187,0.005,17.7032,0.0133,17.6228,0.0059,17.5995,0.0214,True,gSDSS,
Gaia DR2 2460110885797604992,17.1599,0.0032,16.9647,0.0023,16.9222,0.0026,16.971,0.0028,16.999,0.0081,True,approx_rSDSS,
Gaia DR2 5142004322162569984,19.4432,0.0082,18.9803,0.0108,18.7986,0.008,18.7577,0.0066,18.7613,0.0321,True,gSDSS,
Gaia DR2 2465343629137442816,17.6878,0.0072,17.6299,0.006,17.6674,0.0037,17.7443,0.0048,17.8055,0.0217,True,gSDSS,
Gaia DR2 98035961426035712,19.1692,0.0112,18.6385,0.0068,18.4913,0.0054,18.6353,0.0053,18.8701,0.0286,True,approx_rSDSS,
Gaia DR2 350797157618530176,18.7615,0.0104,18.5239,0.0064,18.4764,0.0035,18.5098,0.0076,18.4844,0.0147,True,approx_rSDSS,
Gaia DR2 2587993017344962688,19.9592,0.0269,19.4559,0.0238,19.2846,0.0249,19.4519,0.0291,19.5402,0.0325,True,approx_rSDSS,
Gaia DR2 357457350520905216,17.1741,0.0063,16.9752,0.0307,17.1386,0.0035,17.2536,0.0063,17.304,0.0151,True,approx_rSDSS,
Gaia DR2 98381792193298176,18.9858,0.0106,18.8881,0.0054,18.9612,0.0057,18.9961,0.0174,18.9518,0.035,True,gSDSS,
Gaia DR2 5037978844158770816,20.2934,0.0058,19.5411,0.0087,19.2336,0.0123,19.1399,0.0242,19.1108,0.0571,True,approx_rSDSS,
Gaia DR2 98092934167683072,15.0717,0.0027,15.1157,0.0028,15.2023,0.0016,15.3326,0.0006,15.4197,0.0053,True,gSDSS,
Gaia DR2 349420775218732544,18.94,0.0092,18.6702,0.0082,18.5704,0.005,18.5755,0.0118,18.5748,0.0208,True,approx_rSDSS,
Gaia DR2 560415342896150528,19.9102,0.0271,19.451,0.0153,19.2685,0.0104,19.1833,0.023,19.2163,0.0543,True,approx_rSDSS,
Gaia DR2 305120700116366080,20.3284,0.0315,19.7563,0.0082,19.5488,0.0142,19.4403,0.0181,19.4091,0.0453,True,gSDSS,
Gaia DR2 5135765658826945664,20.1382,0.0216,19.4206,0.0138,19.1004,0.0098,18.9723,0.0165,18.884,0.0237,True,approx_rSDSS,
Gaia DR2 505759238365541888,16.9959,0.0043,17.0949,0.0031,17.2523,0.0036,17.4295,0.0074,17.5701,0.0166,True,gSDSS,
Gaia DR2 302740016924068608,18.1495,0.0076,18.1669,0.0042,18.2705,0.0042,18.4162,0.0106,18.4138,0.0476,True,gSDSS,
Gaia DR2 2512420696949788800,19.8616,0.017,19.2873,0.0107,19.0178,0.0056,18.9763,0.0251,18.9531,0.024,True,gSDSS,
Gaia DR2 562145729385472512,18.3578,0.0079,18.1555,0.0081,18.1071,0.0046,18.1434,0.0069,18.2085,0.0306,True,approx_rSDSS,
Gaia DR2 5135466183642594304,15.1577,0.0087,15.2968,0.0084,15.4847,0.0111,15.6677,0.0066,15.7425,0.0065,True,approx_rSDSS,
Gaia DR2 5037961629930644608,18.632,0.0052,18.2871,0.0161,18.1613,0.0045,18.1202,0.009,18.1247,0.024,True,approx_rSDSS,
Gaia DR2 5025127443016406144,16.5053,0.0035,16.3056,0.0029,16.2626,0.0029,16.2919,0.0048,16.3388,0.0098,True,approx_rSDSS,
Gaia DR2 98075028448822656,18.3534,0.0067,18.1725,0.0037,18.1126,0.0058,18.1478,0.0042,18.1456,0.0127,True,gSDSS,
Gaia DR2 2512346415490500864,16.6353,0.0048,16.8144,0.0054,16.9928,0.0019,17.193,0.0085,17.3134,0.0066,True,gSDSS,
Gaia DR2 2574163909846061568,19.7055,0.0283,19.1096,0.0096,18.8594,0.0093,18.7703,0.0081,18.6884,0.0178,True,gSDSS,
Gaia DR2 291057843317534464,13.9679,0.0056,14.1452,0.002,14.3883,0.0023,14.6087,0.0034,14.7455,0.0027,True,gSDSS,
Gaia DR2 408556255774161536,18.1157,0.0043,18.0393,0.0117,18.0732,0.0058,18.1802,0.0168,17.9516,0.0353,True,approx_rSDSS,
Gaia DR2 5142197118950177280,17.7521,0.0109,17.5747,0.0057,17.5541,0.0016,17.6004,0.0108,17.6374,0.0263,True,gSDSS,
Gaia DR2 2452841219857158272,16.8459,0.0035,16.9731,0.0042,17.1659,0.0036,17.3506,0.0062,17.4983,0.0104,True,approx_rSDSS,
Gaia DR2 298575474900387072,17.7376,0.0026,17.5722,0.0071,17.6038,0.0123,17.6018,0.0,17.6418,0.0109,True,gSDSS,
Gaia DR2 2467788122659245696,16.528,0.0064,16.5141,0.0041,16.5891,0.0022,16.7003,0.0029,16.7749,0.0083,True,gSDSS,
Gaia DR2 5141213292265583616,18.4073,0.0102,18.221,0.0104,18.1513,0.0143,18.2079,0.0064,18.3229,0.0196,True,gSDSS,
Gaia DR2 2572388340301051136,20.5857,0.0475,19.7359,0.0054,19.4135,0.0089,19.2413,0.015,19.1652,0.0298,True,gSDSS,
Gaia DR2 408034335644447488,17.4357,0.006,17.3915,0.0039,17.4331,0.0025,17.5064,0.004,17.5986,0.0144,True,approx_rSDSS,
Gaia DR2 318528007466920192,0,0,16.7608,0.0023,16.6531,0.0049,0,0,0,0,True,approx_rSDSS,
Gaia DR2 95297185335797120,15.5099,0.0012,15.6832,0.0014,15.8406,0.0038,16.0193,0.0033,16.1702,0.0056,True,gSDSS,
Gaia DR2 2512123111550915968,16.7547,0.0061,16.6721,0.0047,16.6878,0.0036,16.7863,0.0032,16.8263,0.0095,True,gSDSS,
Gaia DR2 291186211300158592,15.9707,0.0037,16.0711,0.0028,16.1724,0.0022,16.3249,0.0029,16.4091,0.0033,True,gSDSS,
Gaia DR2 305977799494481792,19.7311,0.0213,19.2953,0.0048,19.0874,0.0071,19.0672,0.0194,19.0493,0.0221,True,gSDSS,
Gaia DR2 560307139785425280,19.7137,0.0188,19.2675,0.0168,19.0766,0.0113,19.066,0.0313,18.9525,0.0366,True,approx_rSDSS,
Gaia DR2 518327583983793280,18.6032,0.01,18.2392,0.0136,18.091,0.0032,18.0732,0.0069,18.0322,0.0117,True,gSDSS,
Gaia DR2 98148287706192256,19.4426,0.0335,19.0832,0.0116,18.9467,0.0133,18.906,0.0227,18.789,0.0312,True,gSDSS,
Gaia DR2 91460813172927488,19.0553,0.009,18.8188,0.0055,18.7409,0.0079,18.7778,0.0086,18.7933,0.0164,True,gSDSS,
Gaia DR2 2452953438762507520,18.1354,0.006,17.9757,0.0044,17.9961,0.0021,18.0547,0.0069,18.1107,0.0187,True,approx_rSDSS,
Gaia DR2 90565849362482432,18.9129,0.0094,18.5335,0.0056,18.4133,0.0053,18.3849,0.0078,18.4187,0.0189,True,gSDSS,
Gaia DR2 5136313563510213760,15.7855,0.0055,15.814,0.0053,15.9319,0.0031,16.0815,0.003,16.1895,0.0026,True,approx_rSDSS,
Gaia DR2 349112018609118336,19.3133,0.0157,18.5963,0.0051,18.3172,0.0032,18.23,0.0028,18.1696,0.0157,True,approx_rSDSS,
Gaia DR2 5023850115446876672,18.5967,0.0176,18.3507,0.0065,18.2611,0.0079,18.2881,0.0214,18.2767,0.0253,True,approx_rSDSS,
Gaia DR2 5142174201004781440,17.874,0.0117,17.7014,0.0031,17.6454,0.0096,17.7962,0.0144,17.6815,0.0487,True,approx_rSDSS,
Gaia DR2 408471803834569984,18.3645,0.0062,18.2029,0.0082,18.2231,0.0031,18.2866,0.0087,18.335,0.0111,True,approx_rSDSS,
Gaia DR2 2460778770391950848,16.4993,0.0046,16.5452,0.0042,16.6437,0.0026,16.7545,0.0132,16.8511,0.0022,True,approx_rSDSS,
Gaia DR2 291231871097124736,17.1505,0.0055,17.4618,0.0031,17.7753,0.0033,17.986,0.007,18.1427,0.0066,True,gSDSS,
Gaia DR2 518201792978858880,14.041,0.0035,14.0278,0.0012,14.1605,0.0052,14.2203,0.0018,14.2594,0.0073,True,approx_rSDSS,
Gaia DR2 562795609478090240,20.6758,0.0093,20.1904,0.0247,19.9907,0.0353,20.0244,0.0414,19.6436,0.0863,True,approx_rSDSS,
Gaia DR2 2459047241441252608,17.9921,0.0058,17.91,0.0066,17.9424,0.0053,18.0149,0.0111,18.0736,0.0116,True,approx_rSDSS,
Gaia DR2 2459524193264957312,16.4906,0.0041,16.693,0.0035,16.9234,0.0024,17.1418,0.0021,17.3004,0.014,True,approx_rSDSS,
Gaia DR2 2512446810350495488,18.4175,0.006,18.2084,0.0065,18.1737,0.0038,18.1858,0.0113,18.2183,0.0093,True,gSDSS,
Gaia DR2 99064833727036160,16.985,0.0019,16.9171,0.0032,17.0253,0.0052,17.1405,0.0059,17.1943,0.0121,True,gSDSS,
Gaia DR2 90076974709491968,18.6973,0.0043,18.5618,0.0038,18.5545,0.0091,18.5827,0.007,18.6599,0.0156,True,gSDSS,
Gaia DR2 357799539156256512,17.8437,0.0075,17.6653,0.0031,17.6744,0.0046,17.7296,0.0093,17.7643,0.0091,True,approx_rSDSS,
Gaia DR2 297470774951165568,15.7896,0.0012,15.6813,0.0036,15.6836,0.0032,15.7595,0.004,15.8072,0.0037,True,gSDSS,
Gaia DR2 2510891108771852416,16.4262,0.0075,16.5682,0.0031,16.7744,0.0027,16.9873,0.0044,17.1225,0.0062,True,gSDSS,
Gaia DR2 2575509780797922176,19.1213,0.0065,18.9831,0.0106,18.9285,0.0097,18.9585,0.0177,19.0059,0.0307,True,gSDSS,
Gaia DR2 2569277680172652928,17.1354,0.006,17.1944,0.0035,17.3123,0.0056,17.4542,0.0057,17.5022,0.0061,True,gSDSS,
Gaia DR2 91980130553425536,16.5278,0.004,16.548,0.0029,16.6529,0.0025,16.7519,0.0057,16.8535,0.0045,True,gSDSS,
Gaia DR2 2511623211717232640,14.9009,0.002,15.108,0.0024,15.3223,0.002,15.5488,0.0024,15.695,0.004,True,gSDSS,
Gaia DR2 2492027264515309696,19.196,0.0123,18.8958,0.0108,18.8164,0.0094,18.8034,0.0154,18.7594,0.0291,True,gSDSS,
Gaia DR2 349225096508668288,19.2315,0.023,18.7888,0.0094,18.6127,0.006,18.5839,0.0202,18.5255,0.0244,True,approx_rSDSS,
Gaia DR2 356186555597277440,17.8707,0.0125,18.0303,0.0075,18.235,0.0063,18.4305,0.0073,18.563,0.0166,True,approx_rSDSS,
Gaia DR2 572196060232187008,17.9183,0.0066,17.897,0.0054,17.9884,0.0092,18.1072,0.0077,18.2091,0.0235,True,approx_rSDSS,
Gaia DR2 77986298173874176,17.857,0.0146,17.641,0.007,17.6211,0.0091,17.6737,0.0071,17.6783,0.0076,True,gSDSS,
Gaia DR2 408196612391602048,17.9934,0.007,18.0952,0.0021,18.2408,0.007,18.4145,0.0055,18.4991,0.0219,True,approx_rSDSS,
Gaia DR2 297399444134124032,18.7753,0.0088,18.6082,0.0067,18.559,0.0041,18.6006,0.0068,18.6571,0.0161,True,gSDSS,
Gaia DR2 357479272034582528,16.9107,0.0049,16.9768,0.0057,17.0886,0.0023,17.2302,0.0051,17.3267,0.0123,True,approx_rSDSS,
Gaia DR2 2574761734934286848,17.3477,0.003,17.2754,0.0059,17.2964,0.0025,17.367,0.0028,17.4146,0.0089,True,gSDSS,
Gaia DR2 2574651852491249024,18.1254,0.0061,17.9877,0.005,17.9667,0.0032,18.0063,0.0065,18.0541,0.0146,True,gSDSS,
Gaia DR2 5135990719408560512,17.409,0.0052,17.3598,0.0059,17.4168,0.0065,17.5194,0.0049,17.5877,0.0109,True,approx_rSDSS,
Gaia DR2 2504879597666546048,19.8679,0.0156,19.38,0.0084,19.1605,0.0051,19.1314,0.0148,19.0848,0.0394,True,gSDSS,
Gaia DR2 92009503837556096,19.3246,0.0149,18.8341,0.0091,18.6342,0.0098,18.587,0.0057,18.5557,0.0187,True,gSDSS,
Gaia DR2 2511020022215011072,18.5335,0.0078,18.4976,0.0094,18.5209,0.0041,18.5147,0.0132,18.5253,0.0152,True,gSDSS,
Gaia DR2 2505945535535013376,18.7412,0.005,18.5701,0.0041,18.5551,0.007,18.6225,0.0157,18.6834,0.0151,True,gSDSS,
Gaia DR2 356318630134795776,18.9436,0.009,18.5494,0.0058,18.37,0.0101,18.3148,0.0118,18.3262,0.0194,True,approx_rSDSS,
Gaia DR2 300940112094402176,14.5272,0.0015,14.7873,0.0015,15.0632,0.0036,15.2974,0.0031,15.4548,0.0036,True,gSDSS,
Gaia DR2 343356212681211392,20.595,0.0853,19.7281,0.0137,19.2159,0.0329,19.11,0.0078,19.0782,0.0759,True,approx_rSDSS,
Gaia DR2 5137610501899218176,18.1286,0.0091,18.0351,0.0122,18.1068,0.0044,18.1902,0.009,18.2162,0.0165,True,approx_rSDSS,
Gaia DR2 2567944320460595840,15.1146,0.0063,15.4956,0.003,15.8127,0.0012,16.0889,0.0025,16.2506,0.008,True,gSDSS,
Gaia DR2 2466730839150018944,16.3514,0.0059,16.4746,0.0036,16.6492,0.0025,16.8342,0.0034,16.9495,0.012,True,gSDSS,
Gaia DR2 5134803143771473408,17.8652,0.0086,17.884,0.0095,18.0087,0.0079,18.1379,0.011,18.2717,0.0217,True,approx_rSDSS,
Gaia DR2 77708843286683904,19.2477,0.0112,18.6579,0.0082,18.472,0.0059,18.4177,0.0068,18.4035,0.0255,True,gSDSS,
Gaia DR2 561938815042266624,18.6547,0.0094,18.4854,0.0071,18.4669,0.0056,18.5319,0.0191,18.5903,0.0342,True,approx_rSDSS,
Gaia DR2 105240786245136256,0,0,0,0,0,0,0,0,0,0,False,0,
Gaia DR2 2574848772446200960,17.9077,0.0073,17.8183,0.0079,17.8186,0.0047,17.8926,0.0085,17.9589,0.0096,True,gSDSS,
Gaia DR2 521409549427243904,21.1456,0.0887,20.3133,0.0887,19.8224,0.023,19.792,0.0778,19.5578,0.0771,True,approx_rSDSS,
Gaia DR2 521406968152848640,18.6061,0.0052,18.5118,0.0085,18.5649,0.0083,18.6281,0.0103,18.6844,0.036,True,gSDSS,
Gaia DR2 2511863626806636160,16.9866,0.0022,17.0475,0.0035,17.1855,0.0039,17.3566,0.0075,17.4551,0.0076,True,gSDSS,
Gaia DR2 297812418125109632,16.2252,0.0019,16.4768,0.0023,16.7336,0.0019,16.9648,0.004,17.1099,0.0093,True,gSDSS,
Gaia DR2 5147997450808347648,17.6561,0.0043,17.4954,0.0038,17.474,0.0036,17.532,0.0059,17.5767,0.0159,True,gSDSS,
Gaia DR2 5141640040216337024,19.2375,0.0082,18.9897,0.01,18.9107,0.0075,18.9163,0.0128,18.8952,0.0292,True,approx_rSDSS,
Gaia DR2 2466774368643278848,19.2266,0.0117,18.9112,0.0093,18.802,0.006,18.7995,0.0081,18.7249,0.0183,True,gSDSS,
Gaia DR2 78629306318257536,15.78,0.0058,15.8467,0.0029,15.9744,0.0046,16.1142,0.0037,16.2127,0.004,True,gSDSS,
Gaia DR2 5120952179184092416,18.2574,0.0073,18.1326,0.008,18.2154,0.0076,18.3137,0.0053,18.3993,0.0265,True,approx_rSDSS,
Gaia DR2 301101602864613888,16.8114,0.0032,16.878,0.0024,17.003,0.0036,17.1484,0.0032,17.2469,0.0145,True,gSDSS,
Gaia DR2 359162349456862720,18.1566,0.0035,17.909,0.0151,17.8251,0.0104,17.787,0.0261,17.6701,0.0137,True,approx_rSDSS,
Gaia DR2 329127810659086208,18.6355,0.0072,18.3395,0.0059,18.2373,0.0033,18.2422,0.0063,18.2422,0.0223,True,approx_rSDSS,
Gaia DR2 5135133886317601280,19.9665,0.0192,19.0936,0.0243,18.6567,0.0049,18.5031,0.0137,18.248,0.1033,True,approx_rSDSS,
Gaia DR2 5138449463631184000,20.5928,0.0286,19.6799,0.0149,19.316,0.0075,19.1682,0.0111,19.0832,0.0336,True,approx_rSDSS,
Gaia DR2 2567842095943560448,18.8072,0.0039,18.6631,0.0068,18.6433,0.0046,18.7179,0.0108,18.767,0.0214,True,gSDSS,
Gaia DR2 5020665654895464064,17.2369,0.0128,17.3353,0.0129,17.4479,0.0072,17.5994,0.0078,17.6786,0.0304,True,approx_rSDSS,
Gaia DR2 5147930591051748480,14.5299,0.0036,14.8837,0.0024,15.1904,0.0047,15.4504,0.0022,15.6193,0.0058,True,gSDSS,
Gaia DR2 2574620550768898432,16.2367,0.0026,16.0948,0.0039,16.1254,0.0028,16.1815,0.0025,16.2357,0.013,True,gSDSS,
Gaia DR2 2461311307681871872,18.0773,0.0049,17.9712,0.0043,17.992,0.0035,18.0625,0.007,18.1235,0.0161,True,approx_rSDSS,
Gaia DR2 2519592124102911872,19.9712,0.0151,19.2997,0.0083,19.053,0.0055,18.9646,0.0069,18.907,0.0173,True,gSDSS,
Gaia DR2 507831027502174848,19.4972,0.0143,18.7519,0.009,18.413,0.0032,18.3024,0.0085,18.2728,0.0271,True,approx_rSDSS,
Gaia DR2 2569708035895872768,19.4593,0.007,18.9506,0.0076,18.7311,0.0049,18.6645,0.0087,18.6525,0.0237,True,gSDSS,
Gaia DR2 5024591705975610752,17.1585,0.0028,17.0779,0.0069,17.0971,0.0032,17.1512,0.0071,17.2365,0.015,True,approx_rSDSS,
Gaia DR2 105670871385474560,16.6099,0.0056,16.7154,0.0061,16.9152,0.0041,17.0938,0.0086,17.2161,0.0081,True,gSDSS,
Gaia DR2 522309667198299264,17.7259,0.0044,17.5368,0.0055,17.5159,0.0041,17.5405,0.0082,17.5572,0.0152,True,approx_rSDSS,
Gaia DR2 2461540319633254656,16.8634,0.0078,16.9883,0.0039,17.1907,0.0025,17.3874,0.0058,17.5249,0.0112,True,approx_rSDSS,
Gaia DR2 5149828343826748800,19.1001,0.0098,18.538,0.0075,18.3299,0.0065,18.2508,0.0119,18.2402,0.0147,True,gSDSS,
Gaia DR2 572865280562336768,19.7009,0.0232,19.3395,0.0098,19.188,0.0234,19.173,0.0265,19.2384,0.0298,True,approx_rSDSS,
Gaia DR2 5021275097869862784,21.5949,0.0624,20.3644,0.0696,20.0128,0.0175,19.8122,0.051,19.6122,0.0687,True,approx_rSDSS,
Gaia DR2 344627282479152384,19.3868,0.0068,18.7797,0.0052,18.5493,0.0054,18.4528,0.0041,18.4043,0.0086,True,approx_rSDSS,
Gaia DR2 5149797798018991232,18.0448,0.0047,18.0307,0.0039,18.0903,0.0043,18.1816,0.0046,18.2851,0.0168,True,gSDSS,
Gaia DR2 5149803639174596224,18.3358,0.0041,18.0301,0.0037,17.8952,0.0036,17.8891,0.0091,17.8907,0.0056,True,gSDSS,
Gaia DR2 2518822538978075904,16.2577,0.0036,16.3081,0.0026,16.4179,0.0027,16.5631,0.0036,16.6855,0.0093,True,gSDSS,
Gaia DR2 301521311363899904,16.9326,0.0029,17.0073,0.0019,17.1414,0.0023,17.2935,0.0035,17.3906,0.0067,True,gSDSS,
Gaia DR2 299563420457225600,18.9008,0.0043,18.3557,0.0074,18.1316,0.0037,18.0918,0.0078,18.1248,0.0121,True,gSDSS,
Gaia DR2 5149431866805198848,18.8416,0.0094,18.1914,0.0085,17.9256,0.0039,17.8328,0.0074,17.7821,0.0127,True,gSDSS,
Gaia DR2 105716359383595136,19.3404,0.0093,18.965,0.0075,18.8479,0.0078,18.7921,0.0164,18.7388,0.0103,True,gSDSS,
Gaia DR2 522399453489607168,21.0535,0.0516,20.2104,0.0384,19.8139,0.0214,19.6696,0.0303,19.5171,0.0862,True,approx_rSDSS,
Gaia DR2 352810260330055424,19.2928,0.0064,19.0524,0.006,19.0359,0.0039,19.0701,0.0259,19.0415,0.0525,True,approx_rSDSS,
Gaia DR2 360184031982649472,20.6493,0.0345,19.8015,0.0149,19.4265,0.0078,19.2971,0.0146,19.1628,0.0509,True,approx_rSDSS,
Gaia DR2 104118528470334720,17.917,0.0059,17.756,0.0055,17.7813,0.0058,17.8254,0.0115,17.8711,0.0124,True,gSDSS,
Gaia DR2 359967050233785344,19.4239,0.01,18.9909,0.011,18.7938,0.0071,18.7357,0.0155,18.7325,0.0401,True,approx_rSDSS,
Gaia DR2 2490494240363793792,17.4564,0.0117,17.3896,0.0042,17.4681,0.0044,17.5491,0.0099,17.6132,0.0103,True,gSDSS,
Gaia DR2 105697328384163712,19.7774,0.0148,19.3695,0.0143,19.1628,0.0111,19.1011,0.0121,19.0061,0.0174,True,approx_rSDSS,
Gaia DR2 575585919005741184,17.7903,0.0112,17.8949,0.0066,18.0925,0.0077,18.2999,0.0096,18.3034,0.0589,True,approx_rSDSS,
Gaia DR2 330668226449237760,19.8365,0.015,19.3885,0.0095,19.1785,0.0128,19.0986,0.0218,19.0205,0.0322,True,approx_rSDSS,
Gaia DR2 559439835566125952,15.4346,0.0046,15.6297,0.0012,15.8684,0.0022,16.0908,0.0057,16.2387,0.006,True,approx_rSDSS,
Gaia DR2 521927243309686656,18.5404,0.0074,18.3184,0.0102,18.2212,0.0076,18.2471,0.0198,18.2813,0.0321,True,gSDSS,
Gaia DR2 2490975272405858048,19.1439,0.0094,18.1021,0.0063,0,0,17.4785,0.0071,17.3963,0.0176,True,gSDSS,
Gaia DR2 358476322920617472,17.5609,0.0022,17.5174,0.008,17.5367,0.0125,17.6019,0.0144,17.6541,0.01,True,approx_rSDSS,
Gaia DR2 5138313850039513472,15.63,0.0023,15.74,0.003,15.9158,0.0017,16.086,0.0041,16.2105,0.0095,True,gSDSS,
Gaia DR2 5120806390814167936,20.0707,0.0093,19.1449,0.0094,18.7567,0.0078,18.6066,0.0088,18.5166,0.0359,True,approx_rSDSS,
Gaia DR2 5137224332799410944,20.0315,0.0168,19.5648,0.0161,19.4276,0.0104,19.4372,0.0185,19.3841,0.067,True,approx_rSDSS,
Gaia DR2 94276941624384000,17.2609,0.0052,17.5871,0.0097,17.8961,0.0072,18.1278,0.0053,18.2935,0.0388,True,gSDSS,
Gaia DR2 105430868613160832,19.7363,0.0135,18.9542,0.0091,18.6321,0.0078,18.5329,0.0071,18.4357,0.0221,True,gSDSS,
Gaia DR2 92597914738232448,18.9957,0.0199,18.1047,0.0059,17.735,0.0062,17.5924,0.0116,17.4941,0.0129,True,gSDSS,
Gaia DR2 2506507630789788032,18.2056,0.0068,18.0773,0.0073,18.0569,0.0053,18.1221,0.009,18.1661,0.0168,True,gSDSS,
Gaia DR2 5136503366705023872,17.8331,0.0124,17.8189,0.0136,17.8841,0.003,17.9905,0.0077,18.0744,0.0198,True,approx_rSDSS,
Gaia DR2 2571255053050563072,19.688,0.0163,19.0032,0.0113,18.6887,0.0101,18.5631,0.0093,18.515,0.0196,True,gSDSS,
Gaia DR2 2517705950560296448,19.4437,0.0109,19.023,0.0057,18.8839,0.0074,18.8301,0.0071,18.7961,0.0211,True,gSDSS,
Gaia DR2 107258115204283648,20.4445,0.0219,19.7609,0.0201,19.474,0.013,19.3626,0.0216,19.2522,0.0476,True,gSDSS,
Gaia DR2 104663302122618496,20.4648,0.0143,19.7727,0.0196,19.4629,0.0119,19.3526,0.0306,19.3547,0.0404,True,gSDSS,
Gaia DR2 2569512597703499776,18.6319,0.01,18.2457,0.0071,18.1177,0.0017,18.0739,0.0066,17.9945,0.0559,True,approx_rSDSS,
Gaia DR2 5117287339424622720,19.8647,0.0067,19.1682,0.0126,18.9087,0.0114,18.8131,0.0086,18.7353,0.0301,True,approx_rSDSS,
Gaia DR2 332463900735873280,18.4359,0.0048,18.2065,0.0022,18.1397,0.0046,18.1683,0.0107,18.2013,0.0151,True,approx_rSDSS,
Gaia DR2 330661599315957504,18.0706,0.006,17.6675,0.0039,17.5112,0.0047,17.4759,0.0037,17.4629,0.0143,True,approx_rSDSS,
Gaia DR2 5121178919097169152,19.4528,0.0226,18.9595,0.023,18.7361,0.0073,18.6635,0.0118,18.6291,0.041,True,approx_rSDSS,
Gaia DR2 507078480512628096,21.1327,0.0951,20.0531,0.0211,19.6141,0.0132,19.5015,0.0234,19.473,0.1039,True,approx_rSDSS,
Gaia DR2 5121650712664798208,18.8658,0.0116,18.5102,0.0049,18.3676,0.0062,18.328,0.0071,18.3408,0.0293,True,approx_rSDSS,
Gaia DR2 2490695859013226240,18.5244,0.0069,18.3029,0.0031,18.2421,0.0029,18.2534,0.0105,18.2526,0.0159,True,gSDSS,
Gaia DR2 2518093214875967360,17.3052,0.0084,17.435,0.0034,17.6152,0.0043,17.8131,0.0061,17.9542,0.0167,True,gSDSS,
Gaia DR2 456853407837257216,15.7537,0.0012,16.054,0.0026,16.3389,0.003,16.5728,0.0017,16.7287,0.0067,True,approx_rSDSS,
Gaia DR2 2521336396221143168,20.414,0.0415,19.4937,0.0052,19.0999,0.0069,18.9501,0.0108,18.869,0.0205,True,gSDSS,
Gaia DR2 104648944047154432,13.1197,0.0046,13.4061,0.0009,13.8691,0.0724,13.9306,0.0004,14.0929,0.0032,True,approx_rSDSS,
Gaia DR2 5117743185778994816,19.4379,0.0097,19.1376,0.0072,19.0625,0.0061,19.0628,0.0142,19.076,0.0533,True,approx_rSDSS,
Gaia DR2 2487647359945858816,20.1924,0.0119,19.5061,0.0099,19.1993,0.0073,19.0928,0.0085,19.0377,0.0254,True,gSDSS,
Gaia DR2 2514364118112563072,19.6543,0.0186,19.0508,0.0074,18.8002,0.0037,18.7201,0.0094,18.6834,0.0205,True,gSDSS,
Gaia DR2 325863876032137088,18.6093,0.0062,18.2248,0.0045,18.084,0.0105,18.0346,0.0094,18.0099,0.0145,True,approx_rSDSS,
Gaia DR2 5151008051083531392,19.845,0.015,19.0315,0.0066,18.6533,0.0054,18.5687,0.0039,18.4968,0.0161,True,gSDSS,
