id,Column2,Column1,g,ge,r,re,i,ie,z,ze,y,ye
1035126803834023296,18.351678,0.113341556,17.8339,0.0041,17.5958,0.0038,17.5488,0.0043,17.5674,0.0092,17.6596,0.0117
1035222289547372800,16.75097018,0.122419488,17.7176,0.0058,17.6236,0.0037,17.64,0.0024,17.7237,0.0054,17.7359,0.0241
1035772904354245120,17.44232513,0.260987954,19.3721,0.0095,18.6698,0.0044,18.4032,0.0044,18.3151,0.0108,18.2591,0.0221
1035806851776104448,12.71432531,0.075975149,16.6444,0.0037,16.7321,0.0107,16.8749,0.0027,17.0377,0.0065,17.1355,0.0078
1036295206737529856,10.75549064,0.297201902,19.4778,0.0077,18.8958,0.0096,18.6562,0.0092,18.5762,0.0107,18.5397,0.0181
1038018828652951296,13.18584976,0.350302503,19.6714,0.0149,19.1071,0.0052,18.8466,0.0034,18.7555,0.0196,18.6885,0.022
1038076351151065088,23.94344399,0.068133408,16.4066,0.0021,16.3274,0.0025,16.4024,0.0024,16.5072,0.007,16.5907,0.0006
1038360708050042496,11.39148404,0.319096467,19.3354,0.0117,19.0659,0.0053,18.9944,0.0076,19.0005,0.0187,18.9587,0.0223
1038500174228188416,12.80921989,0.225442324,18.6727,0.0084,18.5096,0.0091,18.4718,0.0063,18.5239,0.0214,18.5037,0.0395
1038689805623461376,11.06616749,0.136728153,17.8299,0.0124,17.8892,0.0054,17.9842,0.0064,18.1643,0.0107,18.1233,0.0319
1038928502726153984,12.5708452,0.440125472,20.2384,0.0165,19.5189,0.0092,19.2145,0.0073,19.1072,0.0139,19.0049,0.0285
1039078998380506880,11.23081519,0.71976504,20.5615,0.0234,20.1353,0.0182,20.446,0.023,20.7248,0.0725,0,0
1039163458912998272,36.40145504,0.030489591,15.054,0.003,14.9842,0.0038,15.0248,0.0026,15.1076,0.003,15.1727,0.0026
1039435691120199936,21.03231736,0.053877733,16.3391,0.0029,16.3178,0.0022,16.3908,0.002,16.4997,0.0031,16.5908,0.0073
1040054097690340480,12.81827748,0.273692986,19.0143,0.0103,18.7348,0.0062,18.6313,0.0092,18.7307,0.0112,18.7473,0.0186
1040160612880069888,31.74960532,0.079509936,17.2265,0.0027,16.8366,0.003,16.6897,0.003,16.6564,0.0046,16.6326,0.0072
1040866941726072064,12.00449523,0.244331063,19.1219,0.0093,18.8232,0.0072,18.7507,0.0037,18.7768,0.0106,18.8097,0.0253
1040892574090944768,13.2286319,0.329743158,19.3893,0.0185,18.9053,0.0085,18.7365,0.0046,18.7138,0.0117,18.5875,0.025
1040991259555635328,14.78521191,0.162143374,18.4378,0.006,18.1035,0.0047,17.9854,0.0036,17.9673,0.0061,17.9741,0.0171
104118528470334720,10.96452597,0.169868436,17.917,0.0059,17.756,0.0055,17.7813,0.0058,17.8254,0.0115,17.8711,0.0124
1041230850011170048,15.56263908,0.223771965,18.2468,0.0047,17.9452,0.0025,17.832,0.0024,17.8277,0.0078,17.8399,0.008
1041763971415231872,16.92302568,0.331378608,19.8311,0.0083,18.969,0.0087,18.6091,0.0053,18.4676,0.0103,18.366,0.0271
1042071701528617728,28.52253182,0.085421421,17.3403,0.0033,16.9743,0.0035,16.8396,0.0021,16.8119,0.0037,16.8153,0.0069
1042071701528617856,28.42230723,0.094122975,17.5997,0.0047,17.1592,0.0038,16.9791,0.0025,16.9406,0.0034,16.9125,0.0106
1042192506072573312,13.08225729,0.107724796,17.5148,0.0026,17.489,0.0055,17.5797,0.0042,17.6926,0.0054,17.8033,0.0036
1042926292644833024,13.48950045,0.089672032,16.8979,0.0028,17.0575,0.0025,17.2673,0.0034,17.4552,0.0045,17.6016,0.0073
1043885758275341184,10.74783605,0.097945559,17.5711,0.0046,17.63,0.0028,17.7749,0.0045,17.9192,0.0048,18.0161,0.0107
1044109229717304064,15.33293264,0.099593794,17.1892,0.0038,17.1321,0.004,17.1695,0.0024,17.244,0.0042,17.32,0.0113
1044511002434919936,12.04738612,0.18744796,18.6217,0.0071,18.4504,0.0084,18.5075,0.0047,18.5997,0.0296,18.6136,0.0239
1044665960562086528,10.88451124,0.404520654,20.1635,0.0125,19.6086,0.0135,19.3511,0.0099,19.2436,0.0128,19.1128,0.0726
1044784918268692224,13.68113226,0.050518516,15.3018,0.0036,15.6168,0.0036,15.9132,0.0024,16.1678,0.0076,16.3579,0.0106
1045463042064412160,18.35379445,0.045399577,14.4893,0.0037,14.7925,0.0015,15.0693,0.0021,15.3039,0.0024,15.4809,0.0049
1045634389784799104,10.51555128,0.434653422,19.7072,0.0163,19.3145,0.0093,19.1476,0.0088,19.1232,0.0155,19.1057,0.0303
104648944047154432,25.60508243,0.048923018,13.1197,0.0046,13.4061,0.0009,13.8691,0.0724,13.9306,0.0004,14.0929,0.0032
104663302122618496,10.01619902,0.532027627,20.4648,0.0143,19.7727,0.0196,19.4629,0.0119,19.3526,0.0306,19.3547,0.0404
1047132925349510784,14.48010169,0.098079288,17.1129,0.0043,17.1416,0.0047,17.2303,0.0025,17.3597,0.0035,17.4703,0.0086
1047228922162323968,14.42886189,0.141142951,17.8985,0.0033,17.7138,0.0049,17.6781,0.0042,17.7406,0.0039,17.7858,0.0103
1047653608528684416,11.06331286,0.274825853,19.3392,0.0088,18.9442,0.0075,18.7924,0.0073,18.7587,0.008,18.7515,0.0115
1047912479093335040,21.60199128,0.145671158,18.5783,0.0064,18.0102,0.0032,17.7626,0.0039,17.6867,0.0057,17.6635,0.0181
1048769578471443072,13.68534487,0.220404402,18.9884,0.0051,18.6481,0.0061,18.5191,0.0047,18.5225,0.0141,18.5259,0.0154
1049324629980448256,10.13547961,0.113099861,17.8632,0.0029,17.7394,0.0055,17.7319,0.0031,17.8024,0.0076,17.8244,0.0089
1050272718241775488,13.67902223,0.184886269,18.6255,0.0097,18.3769,0.0089,18.3525,0.0045,18.3466,0.0117,18.3796,0.0424
1050402662475992320,23.56566297,0.194432532,19.2933,0.0258,18.4229,0.0107,18.0374,0.0079,17.9187,0.0039,17.8643,0.0296
1050570750316642304,12.42687101,0.386752997,20.2227,0.0145,19.5104,0.0086,19.2359,0.0064,19.1687,0.0174,19.1206,0.0758
1050825733935333376,11.18250787,0.162953892,18.2479,0.0076,18.1207,0.0064,18.0961,0.0063,18.1315,0.0113,18.1265,0.0316
1050892563625773184,11.10805232,0.103743178,17.405,0.0054,17.4335,0.0027,17.5423,0.0032,17.6757,0.0066,17.7368,0.0094
1051676171819127040,10.62994596,0.238712002,19.1619,0.0193,18.8332,0.0081,18.7194,0.0058,18.7074,0.0118,18.6485,0.0256
1051954485699665280,11.2173178,0.219878952,18.8672,0.0105,18.7007,0.0066,18.6414,0.0071,18.668,0.0205,18.6596,0.0237
105240786245136256,26.23489834,0.222173712,0,0,0,0,0,0,0,0,0,0
1052520154368111872,62.72865343,0.024227906,14.8277,0.005,14.6192,0.004,14.5667,0.0077,14.6248,0.003,14.6496,0.008
1052563683861162880,16.82700786,0.13012898,18.0796,0.0082,17.8055,0.0014,17.688,0.0043,17.6788,0.0102,17.6506,0.0164
1053106739526215424,11.09189432,0.348957534,19.9083,0.0187,19.32,0.0127,19.081,0.0074,19.0032,0.0133,18.9322,0.0192
1053321934567306752,11.39711949,0.200668588,18.9738,0.0106,18.7698,0.0071,18.6758,0.0103,18.6746,0.0064,18.6869,0.0299
1053338358522319104,10.43372361,0.755687999,20.6774,0.0159,20.1235,0.0141,19.8889,0.0188,19.8319,0.0488,19.6497,0.0314
1054193507986658432,10.5046959,0.223792944,19.0499,0.0072,18.7529,0.0055,18.6239,0.0075,18.6279,0.0097,18.6352,0.0158
105430868613160832,16.8507154,0.30712168,19.7363,0.0135,18.9542,0.0091,18.6321,0.0078,18.5329,0.0071,18.4357,0.0221
1054565688376904448,14.14892083,0.537858926,20.7874,0.032,19.8936,0.0136,19.6193,0.0184,19.5058,0.0204,19.4035,0.033
1055219863435386880,14.660193,0.286116777,19.7528,0.0097,19.0838,0.0072,18.8198,0.0047,18.6967,0.0142,18.583,0.0171
1055313016981775488,29.12406771,0.094453225,17.829,0.0042,17.2889,0.0054,17.0839,0.003,17.0188,0.0037,16.9572,0.0106
1055533400343235456,12.07332701,0.490519092,20.6429,0.0369,19.8566,0.0196,19.4756,0.0118,19.3334,0.0135,19.307,0.0289
1056003918305358592,14.34038775,0.156966685,18.7052,0.0071,18.4763,0.0066,18.4356,0.0091,18.5369,0.0179,18.5238,0.0319
1056520418188043264,12.45662604,0.236305615,19.5247,0.0102,19.021,0.009,18.8404,0.0068,18.7686,0.0106,18.785,0.0272
105670871385474560,11.19578929,0.095779806,16.6099,0.0056,16.7154,0.0061,16.9152,0.0041,17.0938,0.0086,17.2161,0.0081
105697328384163712,10.11370168,0.564074102,19.7774,0.0148,19.3695,0.0143,19.1628,0.0111,19.1011,0.0121,19.0061,0.0174
1056998259069523584,15.99103597,0.077823028,17.4962,0.0051,17.2831,0.0033,17.2448,0.0038,17.276,0.0047,17.3117,0.0083
1057020382445488512,10.45227816,0.375004928,19.944,0.0133,19.4712,0.0186,19.3163,0.0124,19.2547,0.021,19.1935,0.0281
105716359383595136,12.09245422,0.410216789,19.3404,0.0093,18.965,0.0075,18.8479,0.0078,18.7921,0.0164,18.7388,0.0103
1057653804222121600,13.25268307,0.125952216,18.1592,0.0053,17.9883,0.0061,18.0244,0.0047,18.0474,0.0061,18.1209,0.0168
1058284412796260480,58.5131127,0.026295772,15.368,0.0021,15.1507,0.0063,15.1074,0.0042,15.1326,0.0016,15.1526,0.0025
105869844334930176,16.81313265,0.130496636,17.4956,0.004,17.3592,0.0045,17.356,0.0033,17.3904,0.0056,17.4074,0.0084
1059423708705441152,15.08631613,0.225556747,19.5833,0.0053,18.9478,0.0107,18.6665,0.001,18.6096,0.0085,18.5453,0.0233
1062257081450709632,14.83456311,0.068218761,16.4991,0.0074,16.6298,0.0028,16.8167,0.0068,17.0029,0.0042,17.1424,0.006
106241174322991360,11.10095911,0.161525697,17.927,0.004,18.0176,0.0031,18.1631,0.0055,18.3051,0.0066,18.4238,0.0127
1062419637373273728,10.62931921,0.212369441,19.2087,0.0047,18.8989,0.0108,18.7662,0.0102,18.7498,0.011,18.6498,0.0265
1064966106303092864,16.0655603,0.210882223,18.838,0.0113,18.3467,0.0045,18.1524,0.004,18.1199,0.0192,18.0219,0.0303
1064978578888570496,21.92175926,0.213791679,19.2431,0.0371,18.4012,0.0115,18.0544,0.0074,17.9075,0.0168,17.82,0.0314
1065088220813167744,10.53251938,0.1910639,18.5759,0.0055,18.5197,0.0067,18.5751,0.0042,18.6813,0.0133,18.7738,0.0469
1065549087983653248,13.36562471,0.347573821,20.3672,0.0512,19.4511,0.0128,19.0999,0.0077,18.9741,0.0195,18.9702,0.0519
1066195291583130240,16.19931124,0.058294405,16.9044,0.0028,16.8617,0.003,16.928,0.003,17.0304,0.0048,17.1017,0.0075
1066726497434084864,39.222999,0.053196128,16.9476,0.0065,16.5546,0.0059,16.3881,0.0026,16.3486,0.0116,16.3582,0.0036
1067421801098857728,16.3657492,0.233527082,19.1827,0.0061,18.6919,0.0109,18.5016,0.0122,18.4363,0.0125,18.3933,0.0886
1067799822645432192,10.0264929,0.066184933,16.2383,0.0027,16.5699,0.0024,16.8872,0.002,17.1745,0.0066,17.3342,0.0056
1068317142866278016,10.31531423,0.271488752,19.5108,0.0133,19.1668,0.0143,19.0434,0.0081,19.0566,0.0125,19.0554,0.034
1068706339918614016,12.69247407,0.117071431,17.8738,0.0079,17.7772,0.0042,17.8149,0.004,17.8824,0.0081,17.9546,0.014
106904970108616064,11.21172966,0.394765926,19.1394,0.0091,18.7684,0.0063,18.6451,0.0107,18.5882,0.0105,18.5513,0.036
1069735341067492224,12.3345975,0.158402253,18.4077,0.0061,18.1994,0.0109,18.1479,0.0067,18.2037,0.009,18.1659,0.0237
1070129451562454400,14.10244693,0.100176421,17.5945,0.0048,17.6752,0.0092,17.8149,0.0036,17.9213,0.0059,17.9648,0.0171
1070600145618332160,11.99486737,0.047022498,15.8475,0.0029,16.0933,0.0022,16.3489,0.003,16.5769,0.0034,16.7536,0.0066
1071186318459220864,19.03687344,0.156075729,18.9448,0.0048,18.2764,0.0029,18.0122,0.0058,17.9317,0.0127,17.8808,0.0116
1071510262072374400,14.24642532,0.194993339,19.0108,0.0098,18.5775,0.0112,18.4425,0.0071,18.4222,0.0116,18.3616,0.0233
1072135162634499584,10.2562667,0.081979553,17.1106,0.0104,17.2078,0.0045,17.3656,0.0027,17.5448,0.0046,17.6588,0.0116
1072297241815804672,12.19915368,0.193351194,18.9584,0.0141,18.6602,0.0074,18.5601,0.0048,18.5954,0.0116,18.5773,0.034
107258115204283648,10.00900658,0.630499124,20.4445,0.0219,19.7609,0.0201,19.474,0.013,19.3626,0.0216,19.2522,0.0476
1073136233611472512,14.44147987,0.113800594,18.2637,0.0155,18.0005,0.0048,17.9207,0.0042,17.9069,0.0022,17.9681,0.0308
1073810479053112192,12.39356027,0.092127426,17.6111,0.0057,17.576,0.0052,17.671,0.0053,17.7908,0.0048,17.85,0.0112
1073988187620042112,10.57564415,0.05013142,15.925,0.0028,16.1967,0.0032,16.4692,0.0026,16.7106,0.0063,16.8468,0.006
1075122127704964864,10.84263497,0.305785976,19.7456,0.0119,19.28,0.015,19.0841,0.0067,19.0417,0.0115,18.991,0.0382
1075215414395152640,10.89375526,0.06339006,15.8414,0.0046,16.1389,0.0039,16.4321,0.0027,16.6882,0.0044,16.8453,0.0043
1075673567146680576,11.50062705,0.056473762,15.5996,0.0034,15.8873,0.0084,16.1795,0.034,16.3363,0.0395,0,0
1076941716370493696,56.69740402,0.058341408,17.3088,0.005,16.6015,0.0129,16.2727,0.0018,16.1895,0.0071,0,0
1077107326013713280,10.2402263,0.109290049,18.0487,0.0059,17.9888,0.0043,18.0186,0.0033,18.1035,0.0085,18.1885,0.033
1077590114697601024,12.99327244,0.154218867,18.2001,0.0086,18.0457,0.0033,18.0598,0.0052,18.1309,0.0098,18.0661,0.0321
1077834348013805440,16.66952111,0.066719133,17.0255,0.0053,16.9871,0.0039,17.0877,0.0025,17.1967,0.0078,17.2745,0.0069
107794440655024896,11.31558318,0.446942235,19.8948,0.0121,19.4103,0.0074,19.2159,0.0066,19.1311,0.0107,19.0999,0.0253
1078174028387141120,11.42930506,0.100999955,17.7804,0.0043,17.7065,0.0055,17.7104,0.0047,17.8055,0.0068,17.8701,0.0139
1078435609075419264,19.07467351,0.067284039,16.9883,0.005,16.9696,0.01,17.0607,0.003,17.1736,0.004,17.2651,0.0116
1078624858218235776,11.39548905,0.39707983,19.9994,0.0218,19.4755,0.0127,19.3568,0.007,19.3562,0.0268,19.3179,0.0478
1078762846927880192,15.18809485,0.183285548,19.1054,0.0121,18.78,0.0117,18.7173,0.0064,18.7021,0.0105,18.7134,0.0252
1079502577736051456,12.43195956,0.42913338,20.3466,0.0175,19.6456,0.0261,19.3702,0.0131,19.2507,0.0193,19.1111,0.0414
1079787355542320256,19.29906938,0.044932319,14.9289,0.0022,15.2332,0.0025,15.5502,0.0027,15.8017,0.0032,15.9613,0.003
1080170840286325632,10.01305996,0.459501587,20.9423,0.0845,19.9988,0.0606,19.6732,0.0177,19.5832,0.0155,19.5146,0.0625
1080303919849120128,18.38804742,0.051487961,16.7055,0.0038,16.7065,0.0041,16.7754,0.0052,16.9155,0.0032,16.9921,0.006
1080678230543387648,14.54961172,0.312624638,19.8871,0.0147,19.1629,0.0082,18.9021,0.0046,18.7863,0.0114,18.6885,0.033
1081101959132720768,20.40124304,0.112649578,17.2556,0.0028,17.1904,0.0034,17.2001,0.002,17.2796,0.0057,17.3364,0.0164
1081504483467714176,16.0288683,0.061958819,16.0515,0.0031,16.1461,0.0039,16.2807,0.0026,16.4695,0.0066,16.5777,0.0177
1081514379072280320,24.86582731,0.213802316,19.0906,0.002,18.3021,0.0673,17.9133,0.0064,17.7817,0.0082,17.6741,0.0125
1081813343155426560,33.95696273,0.048302262,15.0536,0.003,15.1144,0.002,15.2697,0.0019,15.4087,0.0022,15.5395,0.0041
1082953944734686720,18.48744984,0.108772202,17.3425,0.0038,17.1869,0.0038,17.165,0.0031,17.2049,0.0066,17.2706,0.0154
1084764020047940096,28.52268018,0.058489629,16.0627,0.0027,16.0139,0.0018,16.0872,0.002,16.1755,0.0041,16.2833,0.0093
1085824013680633984,10.95854468,0.393810445,19.9237,0.0107,19.443,0.0089,19.2613,0.006,19.2191,0.0192,19.2288,0.0446
1086097585917670784,12.96973879,0.188328758,18.2604,0.0061,18.1644,0.0054,18.1885,0.0031,18.2486,0.0055,18.3221,0.0223
1086343945241426176,11.96444619,0.241489255,19.2363,0.0079,18.5791,0.0057,18.3436,0.0054,18.2587,0.0116,18.103,0.0256
108636215590811264,11.4721428,0.304693807,18.6256,0.0114,18.586,0.008,18.5877,0.0046,18.6764,0.0077,18.7303,0.0217
1086367795195787776,12.11092429,0.103566687,17.3976,0.0032,17.3831,0.0035,17.4571,0.0027,17.57,0.0048,17.6321,0.0133
1086376552633126528,10.36990761,0.355245671,19.5215,0.0107,19.2103,0.005,19.0895,0.007,19.0835,0.0187,19.0156,0.032
1087317562789799680,12.04257733,0.301764438,18.9909,0.0126,18.7319,0.0055,18.6774,0.0087,18.6782,0.023,18.7147,0.0181
1087317567082694912,11.78858421,0.500437919,0,0,19.4514,0.0203,19.1941,0.0151,19.1076,0.0185,19.0857,0.0307
1087402465701252608,11.27437576,0.427934095,20.2735,0.0185,19.5955,0.0132,19.3076,0.0097,19.1936,0.0247,19.1263,0.0233
1087442842689746048,16.59941334,0.068330588,15.7858,0.0046,15.9467,0.0022,16.1594,0.0019,16.3287,0.0032,16.4632,0.0044
1087504449701073536,12.92825466,0.175110837,18.3405,0.0054,18.1943,0.0073,18.1904,0.0052,18.2592,0.0075,18.2801,0.0257
1087845637607089536,12.23574736,0.293817112,18.9505,0.0098,18.638,0.0071,18.5261,0.0054,18.488,0.0102,18.4726,0.0243
1087952221515163136,11.33742607,0.756712574,20.8683,0.0514,20.0357,0.0311,19.6927,0.0113,19.5349,0.024,19.3898,0.0393
1088322451991772288,11.34932619,0.164993146,17.9885,0.006,17.6872,0.0035,17.5684,0.0026,17.5529,0.0052,17.5452,0.0063
1089400763661597440,49.9743957,0.046881273,16.5425,0.0051,15.9703,0.0036,15.7533,0.0021,15.6787,0.0015,15.6416,0.0046
1090281266317635584,11.26728101,0.067680954,16.2035,0.0046,16.3948,0.0044,16.6488,0.0022,16.8604,0.0046,16.9913,0.0124
1090742064769027072,10.21936142,0.05093974,15.7385,0.003,16.0238,0.0023,16.3364,0.002,16.5733,0.004,16.7472,0.0105
1091005054206114304,16.01506792,0.372065439,19.6407,0.0126,18.9609,0.0154,18.6667,0.0038,18.5859,0.0202,18.5257,0.0269
1091532957227703424,13.30536259,0.472180068,20.3156,0.015,19.4626,0.0158,19.1189,0.005,18.9569,0.0158,18.827,0.0364
1091539932251446912,10.37068032,0.697348553,20.6433,0.0323,20.0844,0.0211,19.8425,0.0091,19.7613,0.0326,19.6174,0.0336
1091658198472977920,17.15032555,0.048371998,15.0012,0.0039,15.2497,0.0021,15.4986,0.0024,15.7244,0.0047,15.9038,0.0073
1092212244957254656,15.26853484,0.184318742,18.5931,0.0095,18.3104,0.0043,18.2164,0.0041,18.2314,0.009,18.2463,0.011
109247788869176448,20.02901119,0.128674237,17.6609,0.0056,17.3666,0.006,17.2705,0.0038,17.2588,0.0039,17.2747,0.0052
1092515229130044544,14.0772697,0.21085213,18.7278,0.0049,18.447,0.0041,18.3748,0.0047,18.3873,0.0113,18.4084,0.0148
1094608119452121856,11.59558807,0.144517072,17.8819,0.008,17.8992,0.0047,18.0053,0.0031,18.1147,0.008,18.2344,0.0298
1094919590481107968,24.2360506,0.073663468,16.9001,0.0033,16.7453,0.0047,16.7431,0.0021,16.7879,0.0046,16.8961,0.0076
1095169656358227456,10.37669615,0.219653869,18.8777,0.012,18.7094,0.0056,18.721,0.0066,18.7842,0.0213,18.8475,0.0448
1095351526750484864,11.98182186,0.152950924,18.3706,0.0056,18.217,0.0052,18.2062,0.0044,18.2398,0.0069,18.2851,0.0291
1095872381727479936,13.85304936,0.108264195,17.6778,0.0054,17.6355,0.0027,17.7119,0.0045,17.8531,0.0109,17.9108,0.0099
1096117955074105088,18.59501025,0.15803413,18.6591,0.0097,18.2342,0.0066,18.0588,0.0029,18.0015,0.0087,17.9966,0.0074
1097100089538914816,24.73178381,0.094039751,17.8895,0.0071,17.4366,0.0061,17.2507,0.0032,17.1924,0.0053,17.1636,0.006
1097175444739973248,12.47019518,0.302856918,19.8349,0.0153,19.2451,0.0093,19.0032,0.0071,18.9031,0.0118,18.8751,0.0528
1099254857452068864,13.24772473,0.300268514,19.6874,0.0139,19.0869,0.0103,18.8279,0.0069,18.785,0.0101,18.7493,0.0311
1099325161772414208,12.19432853,0.054216614,15.5224,0.003,15.8116,0.0019,16.1024,0.0028,16.3491,0.0013,16.5045,0.0053
1099671469279607168,11.92678707,0.204908312,18.321,0.004,18.129,0.0053,18.1079,0.0041,18.1344,0.0111,18.1658,0.0137
1100089318058003328,18.02661494,0.106506029,17.6743,0.0084,17.5024,0.0055,17.4386,0.003,17.4783,0.0049,17.4906,0.0049
1100267237077449728,35.95647655,0.05665882,16.5972,0.0107,16.2742,0.0024,16.1471,0.0049,16.1391,0.0063,16.1323,0.0042
1100331141895920640,13.77987009,0.116745529,17.4624,0.0048,17.4969,0.0046,17.5915,0.0022,17.7289,0.0056,17.8173,0.0079
1100655330324351616,35.8028961,0.057110303,16.8445,0.0051,16.4846,0.0035,16.3491,0.0034,16.3325,0.0048,16.3159,0.0066
1101763324511186304,10.20888075,0.142154452,18.1429,0.0067,18.0329,0.0045,18.0531,0.0034,18.1355,0.0088,18.1353,0.0346
110181373025187328,11.31178576,0.090417121,16.5496,0.0043,16.6958,0.0058,16.8581,0.0044,17.0439,0.0072,17.1668,0.0058
1102382143399269632,14.34520138,0.262712578,19.173,0.0086,18.6558,0.0152,18.408,0.0046,18.3432,0.0078,18.2956,0.0297
1102843766484141696,16.24973227,0.316090152,19.9084,0.0159,19.05,0.007,18.6847,0.0048,18.5513,0.0153,18.49,0.0297
1104711321343372032,13.41263432,0.145775485,18.1509,0.0063,18.0679,0.0051,18.0885,0.0045,18.173,0.01,18.2292,0.0165
1106198926215614592,14.69856175,0.310858227,19.9544,0.0265,19.1753,0.0123,18.8367,0.0064,18.7404,0.0131,18.6789,0.0283
1106815275498845440,12.43325824,0.366008641,0,0,19.6278,0.0346,0,0,19.047,0.0588,19.0045,0.1147
1107525796233028224,11.95369842,0.218832575,19.184,0.0123,18.7611,0.0107,18.6002,0.014,18.5616,0.01,18.5343,0.0237
1107991031389336832,11.44646459,0.219511029,19.176,0.0062,18.8747,0.0099,18.7798,0.0071,18.7862,0.0123,18.7858,0.0415
1108008241319231616,13.42804061,0.198054346,18.9396,0.007,18.6164,0.0043,18.5083,0.0053,18.5082,0.0093,18.4935,0.0148
1108133482565575808,16.56227198,0.202821401,19.5555,0.0099,18.8254,0.0106,18.5278,0.0035,18.3965,0.0201,18.4117,0.0273
1108318685852985344,10.74493115,0.229209624,19.2326,0.0058,18.9305,0.0089,18.8932,0.0062,18.8882,0.0186,18.9455,0.0507
110835311863083520,20.72495608,0.068708292,16.6812,0.0078,16.7155,0.0041,16.8121,0.0068,16.9316,0.0076,17.0398,0.0059
1108654139977900800,18.77298051,0.121196095,17.9702,0.0053,17.6408,0.0022,17.5396,0.0033,17.5233,0.0067,17.5289,0.0204
1109099132950635776,12.51603825,0.059059574,16.2048,0.0033,16.397,0.0026,16.6016,0.0025,16.8043,0.0048,16.9343,0.0063
1109924900541714304,13.1882834,0.242579777,19.1459,0.0026,18.6854,0.0103,18.481,0.0132,18.4221,0.0136,18.2681,0.0196
1110464588950126720,13.28734454,0.11236783,18.0254,0.004,17.8341,0.0136,17.7877,0.019,17.8025,0.0062,17.7266,0.0202
1110759459929880704,14.19682559,0.45545594,20.8808,0.1283,19.9372,0.032,19.4334,0.0168,19.3557,0.0397,19.0247,0.066
1111382608148401792,11.50918504,0.298011786,19.8869,0.0205,19.3528,0.0084,19.1215,0.0079,18.9891,0.0157,18.9122,0.0356
1111549188454173696,11.55991256,0.109529177,17.8672,0.0041,17.7666,0.0051,17.7857,0.003,17.8459,0.0077,17.8777,0.0103
1112346261367281792,15.48527994,0.341327527,20.008,0.0246,19.2518,0.0082,18.8809,0.0094,18.8309,0.03,18.8082,0.0676
1112636498076982912,11.84358917,0.175939845,18.4764,0.0082,18.3191,0.0129,18.4022,0.0057,18.5131,0.0161,18.5178,0.0596
1113063830143379968,12.31141293,0.256803667,19.465,0.0207,19.021,0.0105,18.9333,0.0072,18.9374,0.0242,18.9034,0.0424
1113518100244581376,10.06356055,0.169286886,18.3925,0.0037,18.2447,0.0055,18.2454,0.008,18.2873,0.0081,18.3019,0.0199
1114054838014073984,31.06183739,0.081523013,17.2771,0.0032,17.0281,0.0082,16.9605,0.007,16.9696,0.0037,16.973,0.0076
1114757975697859456,12.22717144,0.230942838,19.3208,0.0088,18.876,0.0111,18.7275,0.005,18.6773,0.0086,18.6401,0.0191
1114813977776610944,12.03363124,0.144481444,17.6128,0.0037,17.7734,0.0062,17.997,0.0035,18.2066,0.0047,18.3741,0.0228
1115546944012493696,26.30089012,0.067728656,17.1863,0.0046,16.9327,0.0026,16.8704,0.0019,16.8922,0.0045,16.9103,0.009
1115696885613749504,16.97068548,0.19483058,18.796,0.0069,18.3359,0.0081,18.1504,0.0059,18.1168,0.0103,18.0619,0.0157
1115956542156531456,24.60479573,0.054724673,16.6465,0.0027,16.6205,0.0074,16.6922,0.0032,16.7888,0.0032,16.867,0.0059
1116006982252923136,14.95067563,0.437023773,19.9754,0.0206,19.6955,0.0225,19.6746,0.0178,19.6195,0.0235,19.7318,0.0265
1116164074976366464,12.18627977,0.333502702,20.4024,0.018,19.577,0.0137,19.2526,0.0146,19.1091,0.0182,18.9951,0.0346
1116707130641230848,11.72737339,0.358977431,19.7632,0.0174,19.2661,0.023,19.0634,0.0143,19.032,0.0127,18.9752,0.0267
1116797359314558208,10.29413191,0.071546174,16.7904,0.0062,16.9129,0.0081,17.1173,0.0052,17.3099,0.0056,17.4028,0.0128
1117334024067935872,26.09124063,0.137093452,18.8351,0.0042,18.0674,0.0113,17.7751,0.0022,17.6663,0.0061,17.584,0.0165
1118028984136160128,10.81241202,0.329635443,20.2226,0.0199,19.4902,0.0173,19.2615,0.0074,19.1137,0.0202,19.0947,0.0453
1118374024628715264,11.25209787,0.218024124,19.2847,0.0149,18.9372,0.0058,18.7654,0.0066,18.7568,0.0104,18.7632,0.0362
1118460924702185088,21.83298926,0.149752443,18.6448,0.0076,18.0244,0.0064,17.7817,0.0063,17.6794,0.0071,17.6162,0.0153
1118460924703171584,21.60311263,0.112402898,17.9303,0.0065,17.5224,0.0028,17.4131,0.0049,17.3697,0.0057,17.3709,0.0305
1118747824222709632,13.35308405,0.403702026,20.1075,0.018,19.5269,0.0238,19.2968,0.0093,19.2611,0.0109,19.2589,0.0259
1118761258879977984,14.92407129,0.124437991,17.9158,0.007,17.8577,0.0053,17.8881,0.0074,17.9582,0.0073,17.9733,0.0122
1119353178387687168,12.45926818,0.174052533,18.702,0.0412,18.2533,0.0275,18.2118,0.0349,18.322,0.0235,18.0067,0.0205
1120102942239867264,12.32615648,0.049020073,15.5673,0.0061,15.8659,0.0036,16.163,0.0023,16.412,0.0051,16.572,0.0091
1122496712196773504,12.20634942,0.076848109,17.1351,0.0037,17.1973,0.0023,17.3201,0.0028,17.4728,0.0061,17.5778,0.0131
1122671504482095104,12.40758667,0.042079424,15.6894,0.0019,15.9476,0.003,16.2252,0.0035,16.4651,0.0047,16.6216,0.006
